url,page_type,slug,h1,seo_title,meta_description,canonical,og_title,og_description,og_image,robots,schema_type,primary_image,old_url_if_changed,notes
/machine/husmann-h5-houtversnipperaar/,machine,husmann-h5-houtversnipperaar,Husmann H5 houtversnipperaar,Husmann H5 houtversnipperaar | Wim van Breda,"Compacte en krachtige houtversnipperaar voor materiaaldikte tot 160 mm, leverbaar als H5M (dieselmotor) of H5Z (PTO, 2 uitvoeringen).",https://www.wimvanbreda.nl/machine/husmann-h5-houtversnipperaar/,Husmann H5 houtversnipperaar | Wim van Breda,"Compacte en krachtige houtversnipperaar voor materiaaldikte tot 160 mm, leverbaar als H5M (dieselmotor) of H5Z (PTO, 2 uitvoeringen).",,"index,follow","Product,BreadcrumbList",,,geen foto beschikbaar
/machine/lm-trac-287-werktuigdrager/,machine,lm-trac-287-werktuigdrager,LM Trac 287 werktuigdrager,LM Trac 287 werktuigdrager | Wim van Breda,"Compacte, wendbare werktuigdrager met 48 pk Perkins Stage V motor, het hele jaar inzetbaar voor groenbeheer, onkruidbestrijding, reiniging en winterdienst.",https://www.wimvanbreda.nl/machine/lm-trac-287-werktuigdrager/,LM Trac 287 werktuigdrager | Wim van Breda,"Compacte, wendbare werktuigdrager met 48 pk Perkins Stage V motor, het hele jaar inzetbaar voor groenbeheer, onkruidbestrijding, reiniging en winterdienst.",assets/machines/lm-trac-287-werktuigdrager/lm-trac-287-werktuigdrager-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/lm-trac-287-werktuigdrager/lm-trac-287-werktuigdrager-1.jpg,,
/machine/lm-trac-387-werktuigdrager/,machine,lm-trac-387-werktuigdrager,LM Trac 387 werktuigdrager,LM Trac 387 werktuigdrager | Wim van Breda,"Krachtige werktuigdrager met 57 pk Kohler Stage V motor, hydrostatische vierwielaandrijving en laadvermogen tot 2.000 kg.",https://www.wimvanbreda.nl/machine/lm-trac-387-werktuigdrager/,LM Trac 387 werktuigdrager | Wim van Breda,"Krachtige werktuigdrager met 57 pk Kohler Stage V motor, hydrostatische vierwielaandrijving en laadvermogen tot 2.000 kg.",assets/machines/lm-trac-387-werktuigdrager/lm-trac-387-werktuigdrager-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/lm-trac-387-werktuigdrager/lm-trac-387-werktuigdrager-1.jpg,,
/machine/omarv-verona-bosbouwmaaier/,machine,omarv-verona-bosbouwmaaier,Omarv Verona bosbouwmaaier,Omarv Verona bosbouwmaaier | Wim van Breda,"Zware professionele bosbouwmaaier voor stammen tot 25 cm diameter, leverbaar in vier werkbreedtes van 160 tot 225 cm.",https://www.wimvanbreda.nl/machine/omarv-verona-bosbouwmaaier/,Omarv Verona bosbouwmaaier | Wim van Breda,"Zware professionele bosbouwmaaier voor stammen tot 25 cm diameter, leverbaar in vier werkbreedtes van 160 tot 225 cm.",assets/machines/omarv-verona-bosbouwmaaier/omarv-verona-bosbouwmaaier-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/omarv-verona-bosbouwmaaier/omarv-verona-bosbouwmaaier-1.jpg,,
/machine/omarv-alba-maai-laad-combinatie/,machine,omarv-alba-maai-laad-combinatie,Omarv Alba maai-laad combinatie,Omarv Alba maai-laad combinatie | Wim van Breda,"Compacte en lichtgewicht maai-laadcombinatie voor tractoren van 35 tot 80 pk, ook leverbaar als WOOD-versie voor snoeihout.",https://www.wimvanbreda.nl/machine/omarv-alba-maai-laad-combinatie/,Omarv Alba maai-laad combinatie | Wim van Breda,"Compacte en lichtgewicht maai-laadcombinatie voor tractoren van 35 tot 80 pk, ook leverbaar als WOOD-versie voor snoeihout.",assets/machines/omarv-alba-maai-laad-combinatie/omarv-alba-maai-laad-combinatie-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/omarv-alba-maai-laad-combinatie/omarv-alba-maai-laad-combinatie-1.jpg,,
/machine/omarv-firenze-maai-laad-combinatie/,machine,omarv-firenze-maai-laad-combinatie,Omarv Firenze maai-laad combinatie,Omarv Firenze maai-laad combinatie | Wim van Breda,"Professionele gedragen maai-laadcombinatie voor tractoren van 100 tot 150 pk, met schoepenklepels voor krachtige afzuiging.",https://www.wimvanbreda.nl/machine/omarv-firenze-maai-laad-combinatie/,Omarv Firenze maai-laad combinatie | Wim van Breda,"Professionele gedragen maai-laadcombinatie voor tractoren van 100 tot 150 pk, met schoepenklepels voor krachtige afzuiging.",assets/machines/omarv-firenze-maai-laad-combinatie/omarv-firenze-maai-laad-combinatie-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/omarv-firenze-maai-laad-combinatie/omarv-firenze-maai-laad-combinatie-1.jpg,,
/machine/omarv-firenze-q-maai-laad-combinatie/,machine,omarv-firenze-q-maai-laad-combinatie,Omarv Firenze Q maai-laad combinatie,Omarv Firenze Q maai-laad combinatie | Wim van Breda,"Professionele maai-laadcombinatie met hoogkipper tot 2,20 meter voor tractoren van 100 tot 150 pk, werkbreedte 190 cm.",https://www.wimvanbreda.nl/machine/omarv-firenze-q-maai-laad-combinatie/,Omarv Firenze Q maai-laad combinatie | Wim van Breda,"Professionele maai-laadcombinatie met hoogkipper tot 2,20 meter voor tractoren van 100 tot 150 pk, werkbreedte 190 cm.",assets/machines/omarv-firenze-q-maai-laad-combinatie/omarv-firenze-q-maai-laad-combinatie-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/omarv-firenze-q-maai-laad-combinatie/omarv-firenze-q-maai-laad-combinatie-1.jpg,,
/machine/omarv-venezia-ter190-maai-laad-combinatie/,machine,omarv-venezia-ter190-maai-laad-combinatie,Omarv Venezia TER190 maai-laad combinatie,Omarv Venezia TER190 maai-laad combinatie | Wim van Breda,Omarv Venezia TER190 maai-laad combinatie — maai-laadcombinaties. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,https://www.wimvanbreda.nl/machine/omarv-venezia-ter190-maai-laad-combinatie/,Omarv Venezia TER190 maai-laad combinatie | Wim van Breda,Omarv Venezia TER190 maai-laad combinatie — maai-laadcombinaties. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,assets/machines/omarv-venezia-ter190-maai-laad-combinatie/omarv-venezia-ter190-maai-laad-combinatie-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/omarv-venezia-ter190-maai-laad-combinatie/omarv-venezia-ter190-maai-laad-combinatie-1.jpg,,
/machine/omarv-ter-klepelmaaier-unit/,machine,omarv-ter-klepelmaaier-unit,Omarv TER klepelmaaier unit,Omarv TER klepelmaaier unit | Wim van Breda,"Losse klepelmaaierunit voor opbouw op een trailer of opvangwagen, o.a. Jan Veenhuis JVK 6.000/10.000, leverbaar in 190 of 225 cm.",https://www.wimvanbreda.nl/machine/omarv-ter-klepelmaaier-unit/,Omarv TER klepelmaaier unit | Wim van Breda,"Losse klepelmaaierunit voor opbouw op een trailer of opvangwagen, o.a. Jan Veenhuis JVK 6.000/10.000, leverbaar in 190 of 225 cm.",assets/machines/omarv-ter-klepelmaaier-unit/omarv-ter-klepelmaaier-unit-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/omarv-ter-klepelmaaier-unit/omarv-ter-klepelmaaier-unit-1.jpg,,
/machine/omarv-roma-klepelmaaier/,machine,omarv-roma-klepelmaaier,Omarv Roma klepelmaaier,Omarv Roma klepelmaaier | Wim van Breda,"Zware klepelmaaier voor tractoren van 90 tot 180 pk, met uitworp boven de looprol voor extreem hoog gras en houtopslag tot 6 cm.",https://www.wimvanbreda.nl/machine/omarv-roma-klepelmaaier/,Omarv Roma klepelmaaier | Wim van Breda,"Zware klepelmaaier voor tractoren van 90 tot 180 pk, met uitworp boven de looprol voor extreem hoog gras en houtopslag tot 6 cm.",assets/machines/omarv-roma-klepelmaaier/omarv-roma-klepelmaaier-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/omarv-roma-klepelmaaier/omarv-roma-klepelmaaier-1.jpg,,
/machine/omarv-torino-klepelmaaier/,machine,omarv-torino-klepelmaaier,Omarv Torino klepelmaaier,Omarv Torino klepelmaaier | Wim van Breda,"Zware klepelmaaier voor tractoren van 70 tot 140 pk, met uitworp boven de looprol, leverbaar in 6 werkbreedtes van 160 tot 260 cm.",https://www.wimvanbreda.nl/machine/omarv-torino-klepelmaaier/,Omarv Torino klepelmaaier | Wim van Breda,"Zware klepelmaaier voor tractoren van 70 tot 140 pk, met uitworp boven de looprol, leverbaar in 6 werkbreedtes van 160 tot 260 cm.",assets/machines/omarv-torino-klepelmaaier/omarv-torino-klepelmaaier-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/omarv-torino-klepelmaaier/omarv-torino-klepelmaaier-1.jpg,,
/machine/omarv-torino-e-klepelmaaier/,machine,omarv-torino-e-klepelmaaier,Omarv Torino E klepelmaaier,Omarv Torino E klepelmaaier | Wim van Breda,"Zware klepelmaaier met externe PTO-tandwielkast voor maximaal zijwaarts bereik, tractoren van 70 tot 140 pk.",https://www.wimvanbreda.nl/machine/omarv-torino-e-klepelmaaier/,Omarv Torino E klepelmaaier | Wim van Breda,"Zware klepelmaaier met externe PTO-tandwielkast voor maximaal zijwaarts bereik, tractoren van 70 tot 140 pk.",assets/machines/omarv-torino-e-klepelmaaier/omarv-torino-e-klepelmaaier-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/omarv-torino-e-klepelmaaier/omarv-torino-e-klepelmaaier-1.jpg,,
/machine/omarv-novello-klepelmaaier/,machine,omarv-novello-klepelmaaier,Omarv Novello klepelmaaier,Omarv Novello klepelmaaier | Wim van Breda,"Professionele zijklepelmaaier met hydraulische side-shift voor tractoren van 50 tot 100 pk, leverbaar in vijf werkbreedtes.",https://www.wimvanbreda.nl/machine/omarv-novello-klepelmaaier/,Omarv Novello klepelmaaier | Wim van Breda,"Professionele zijklepelmaaier met hydraulische side-shift voor tractoren van 50 tot 100 pk, leverbaar in vijf werkbreedtes.",,"index,follow","Product,BreadcrumbList",,,geen foto beschikbaar
/machine/omarv-novello-e-klepelmaaier/,machine,omarv-novello-e-klepelmaaier,Omarv Novello E klepelmaaier,Omarv Novello E klepelmaaier | Wim van Breda,"Zijklepelmaaier met externe aftakaskast voor berm- en taludonderhoud, tractoren van 50 tot 100 pk, vijf werkbreedtes.",https://www.wimvanbreda.nl/machine/omarv-novello-e-klepelmaaier/,Omarv Novello E klepelmaaier | Wim van Breda,"Zijklepelmaaier met externe aftakaskast voor berm- en taludonderhoud, tractoren van 50 tot 100 pk, vijf werkbreedtes.",assets/machines/omarv-novello-e-klepelmaaier/omarv-novello-e-klepelmaaier-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/omarv-novello-e-klepelmaaier/omarv-novello-e-klepelmaaier-1.jpg,,
/machine/omarv-bologna-3-delige-klepelmaaier/,machine,omarv-bologna-3-delige-klepelmaaier,Omarv Bologna 3-delige klepelmaaier,Omarv Bologna 3-delige klepelmaaier | Wim van Breda,"Getrokken 3-delige klepelmaaier met zwevend gemonteerde maaiers voor vliegvelden, sportvelden en grote graslanden, tot 12 km/u.",https://www.wimvanbreda.nl/machine/omarv-bologna-3-delige-klepelmaaier/,Omarv Bologna 3-delige klepelmaaier | Wim van Breda,"Getrokken 3-delige klepelmaaier met zwevend gemonteerde maaiers voor vliegvelden, sportvelden en grote graslanden, tot 12 km/u.",assets/machines/omarv-bologna-3-delige-klepelmaaier/omarv-bologna-3-delige-klepelmaaier-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/omarv-bologna-3-delige-klepelmaaier/omarv-bologna-3-delige-klepelmaaier-1.jpg,,
/machine/omarv-taf-ruwterreinmaaier/,machine,omarv-taf-ruwterreinmaaier,Omarv TAF ruwterreinmaaier,Omarv TAF ruwterreinmaaier | Wim van Breda,"Kettingmaaier met verzwaarde 16 mm kettingen voor zwaarste ruwterreinwerk, bereik tot 4 meter, verwerkt houtopslag tot 15 cm.",https://www.wimvanbreda.nl/machine/omarv-taf-ruwterreinmaaier/,Omarv TAF ruwterreinmaaier | Wim van Breda,"Kettingmaaier met verzwaarde 16 mm kettingen voor zwaarste ruwterreinwerk, bereik tot 4 meter, verwerkt houtopslag tot 15 cm.",,"index,follow","Product,BreadcrumbList",,,geen foto beschikbaar
/machine/omarv-como-klepelmaaier/,machine,omarv-como-klepelmaaier,Omarv Como klepelmaaier,Omarv Como klepelmaaier | Wim van Breda,"Robuuste klepelmaaier met opklapbare achterzijde voor extreme doorvoer, tractoren van 55 tot 100 pk, zeven werkbreedtes.",https://www.wimvanbreda.nl/machine/omarv-como-klepelmaaier/,Omarv Como klepelmaaier | Wim van Breda,"Robuuste klepelmaaier met opklapbare achterzijde voor extreme doorvoer, tractoren van 55 tot 100 pk, zeven werkbreedtes.",assets/machines/omarv-como-klepelmaaier/omarv-como-klepelmaaier-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/omarv-como-klepelmaaier/omarv-como-klepelmaaier-1.jpg,,
/machine/omarv-bari-klepelmaaier/,machine,omarv-bari-klepelmaaier,Omarv Bari klepelmaaier,Omarv Bari klepelmaaier | Wim van Breda,"Stabiele klepelmaaier met extra laag zwaartepunt, speciaal geschikt voor werk op steile hellingen en taluds, zeven werkbreedtes.",https://www.wimvanbreda.nl/machine/omarv-bari-klepelmaaier/,Omarv Bari klepelmaaier | Wim van Breda,"Stabiele klepelmaaier met extra laag zwaartepunt, speciaal geschikt voor werk op steile hellingen en taluds, zeven werkbreedtes.",assets/machines/omarv-bari-klepelmaaier/omarv-bari-klepelmaaier-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/omarv-bari-klepelmaaier/omarv-bari-klepelmaaier-1.jpg,,
/machine/omarv-milano-p-vlinder-klepelmaaier/,machine,omarv-milano-p-vlinder-klepelmaaier,Omarv Milano P vlinder klepelmaaier,Omarv Milano P vlinder klepelmaaier | Wim van Breda,"Zware opklapbare vlinder klepelmaaier voor tractoren van 160 tot 290 pk, verwerkt struiken tot 9 cm (of 12 cm met extra dikke rotoras).",https://www.wimvanbreda.nl/machine/omarv-milano-p-vlinder-klepelmaaier/,Omarv Milano P vlinder klepelmaaier | Wim van Breda,"Zware opklapbare vlinder klepelmaaier voor tractoren van 160 tot 290 pk, verwerkt struiken tot 9 cm (of 12 cm met extra dikke rotoras).",assets/machines/omarv-milano-p-vlinder-klepelmaaier/omarv-milano-p-vlinder-klepelmaaier-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/omarv-milano-p-vlinder-klepelmaaier/omarv-milano-p-vlinder-klepelmaaier-1.jpg,,
/machine/omarv-milano-mega-klepelmaaier/,machine,omarv-milano-mega-klepelmaaier,Omarv Milano Mega klepelmaaier,Omarv Milano Mega klepelmaaier | Wim van Breda,"Zware professionele klepelmaaier met dubbele transmissie, verwerkt vegetatie tot 12 cm, leverbaar in zes werkbreedtes tot 640 cm.",https://www.wimvanbreda.nl/machine/omarv-milano-mega-klepelmaaier/,Omarv Milano Mega klepelmaaier | Wim van Breda,"Zware professionele klepelmaaier met dubbele transmissie, verwerkt vegetatie tot 12 cm, leverbaar in zes werkbreedtes tot 640 cm.",assets/machines/omarv-milano-mega-klepelmaaier/omarv-milano-mega-klepelmaaier-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/omarv-milano-mega-klepelmaaier/omarv-milano-mega-klepelmaaier-1.jpg,,
/machine/omarv-milano-c-klepelmaaier/,machine,omarv-milano-c-klepelmaaier,Omarv Milano C klepelmaaier,Omarv Milano C klepelmaaier | Wim van Breda,"Dubbelzijdige klepelmaaier voor intensief groenbeheer, tractoren van 110 tot 230 pk, drie werkbreedtes van 280 tot 320 cm.",https://www.wimvanbreda.nl/machine/omarv-milano-c-klepelmaaier/,Omarv Milano C klepelmaaier | Wim van Breda,"Dubbelzijdige klepelmaaier voor intensief groenbeheer, tractoren van 110 tot 230 pk, drie werkbreedtes van 280 tot 320 cm.",assets/machines/omarv-milano-c-klepelmaaier/omarv-milano-c-klepelmaaier-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/omarv-milano-c-klepelmaaier/omarv-milano-c-klepelmaaier-1.jpg,,
/machine/omarv-milano-klepelmaaier/,machine,omarv-milano-klepelmaaier,Omarv Milano klepelmaaier,Omarv Milano klepelmaaier | Wim van Breda,"Veelzijdige klepelmaaier voor ruige vegetatie, tractoren van 60 tot 190 pk, leverbaar in zeven werkbreedtes van 160 tot 320 cm.",https://www.wimvanbreda.nl/machine/omarv-milano-klepelmaaier/,Omarv Milano klepelmaaier | Wim van Breda,"Veelzijdige klepelmaaier voor ruige vegetatie, tractoren van 60 tot 190 pk, leverbaar in zeven werkbreedtes van 160 tot 320 cm.",assets/machines/omarv-milano-klepelmaaier/omarv-milano-klepelmaaier-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/omarv-milano-klepelmaaier/omarv-milano-klepelmaaier-1.jpg,,
/machine/omarv-cuneo-px-3-delige-klepelmaaier/,machine,omarv-cuneo-px-3-delige-klepelmaaier,Omarv Cuneo PX 3-delige klepelmaaier,Omarv Cuneo PX 3-delige klepelmaaier | Wim van Breda,"Zware professionele vlinder klepelmaaier met 3-delige opbouw, werkbreedtes tot 920 cm, voor grootschalig landbouw- en terreinonderhoud.",https://www.wimvanbreda.nl/machine/omarv-cuneo-px-3-delige-klepelmaaier/,Omarv Cuneo PX 3-delige klepelmaaier | Wim van Breda,"Zware professionele vlinder klepelmaaier met 3-delige opbouw, werkbreedtes tot 920 cm, voor grootschalig landbouw- en terreinonderhoud.",assets/machines/omarv-cuneo-px-3-delige-klepelmaaier/omarv-cuneo-px-3-delige-klepelmaaier-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/omarv-cuneo-px-3-delige-klepelmaaier/omarv-cuneo-px-3-delige-klepelmaaier-1.jpg,,
/machine/omarv-cuneo-klepelmaaier/,machine,omarv-cuneo-klepelmaaier,Omarv Cuneo klepelmaaier,Omarv Cuneo klepelmaaier | Wim van Breda,"Multifunctionele klepelmaaier voor gras, stro, maïsstengels en houtresten tot 8 cm, tractoren 70-240 pk, acht werkbreedtes.",https://www.wimvanbreda.nl/machine/omarv-cuneo-klepelmaaier/,Omarv Cuneo klepelmaaier | Wim van Breda,"Multifunctionele klepelmaaier voor gras, stro, maïsstengels en houtresten tot 8 cm, tractoren 70-240 pk, acht werkbreedtes.",,"index,follow","Product,BreadcrumbList",,,geen foto beschikbaar
/machine/omarv-cuneo-p-vlinder-klepelmaaier/,machine,omarv-cuneo-p-vlinder-klepelmaaier,Omarv Cuneo P vlinder klepelmaaier,Omarv Cuneo P vlinder klepelmaaier | Wim van Breda,"Hydraulisch opvouwbare vlinder klepelmaaier met werkbreedtes van 360 tot 640 cm, voor tractoren van 110 tot 280 pk.",https://www.wimvanbreda.nl/machine/omarv-cuneo-p-vlinder-klepelmaaier/,Omarv Cuneo P vlinder klepelmaaier | Wim van Breda,"Hydraulisch opvouwbare vlinder klepelmaaier met werkbreedtes van 360 tot 640 cm, voor tractoren van 110 tot 280 pk.",assets/machines/omarv-cuneo-p-vlinder-klepelmaaier/omarv-cuneo-p-vlinder-klepelmaaier-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/omarv-cuneo-p-vlinder-klepelmaaier/omarv-cuneo-p-vlinder-klepelmaaier-1.jpg,,
/machine/omarv-barolo-klepelmaaier/,machine,omarv-barolo-klepelmaaier,Omarv Barolo klepelmaaier,Omarv Barolo klepelmaaier | Wim van Breda,"Multifunctionele klepelmaaier voor gras en gewas tot 5 cm, voor of achter de tractor, tractoren 50-130 pk, acht werkbreedtes.",https://www.wimvanbreda.nl/machine/omarv-barolo-klepelmaaier/,Omarv Barolo klepelmaaier | Wim van Breda,"Multifunctionele klepelmaaier voor gras en gewas tot 5 cm, voor of achter de tractor, tractoren 50-130 pk, acht werkbreedtes.",assets/machines/omarv-barolo-klepelmaaier/omarv-barolo-klepelmaaier-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/omarv-barolo-klepelmaaier/omarv-barolo-klepelmaaier-1.jpg,,
/machine/omarv-savigliano-semi-maai-laad-combinatie/,machine,omarv-savigliano-semi-maai-laad-combinatie,Omarv Savigliano semi maai-laad combinatie,Omarv Savigliano semi maai-laad combinatie | Wim van Breda,"Halfgetrokken maai-laadcombinatie met semi-getrokken chassisframe voor offset maaien, tractoren 50-110 pk, vier werkbreedtes.",https://www.wimvanbreda.nl/machine/omarv-savigliano-semi-maai-laad-combinatie/,Omarv Savigliano semi maai-laad combinatie | Wim van Breda,"Halfgetrokken maai-laadcombinatie met semi-getrokken chassisframe voor offset maaien, tractoren 50-110 pk, vier werkbreedtes.",assets/machines/omarv-savigliano-semi-maai-laad-combinatie/omarv-savigliano-semi-maai-laad-combinatie-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/omarv-savigliano-semi-maai-laad-combinatie/omarv-savigliano-semi-maai-laad-combinatie-1.jpg,,
/machine/omarv-gavi-klepelmaaier/,machine,omarv-gavi-klepelmaaier,Omarv Gavi klepelmaaier,Omarv Gavi klepelmaaier | Wim van Breda,"Compacte klepelmaaier voor fruitteelt en boomkwekerij, verwerkt gras en snoeihout tot 6 cm, tractoren 40-100 pk, vijf werkbreedtes.",https://www.wimvanbreda.nl/machine/omarv-gavi-klepelmaaier/,Omarv Gavi klepelmaaier | Wim van Breda,"Compacte klepelmaaier voor fruitteelt en boomkwekerij, verwerkt gras en snoeihout tot 6 cm, tractoren 40-100 pk, vijf werkbreedtes.",assets/machines/omarv-gavi-klepelmaaier/omarv-gavi-klepelmaaier-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/omarv-gavi-klepelmaaier/omarv-gavi-klepelmaaier-1.jpg,,
/machine/omarv-roero-hydro-klepelmaaier/,machine,omarv-roero-hydro-klepelmaaier,Omarv Roero Hydro klepelmaaier,Omarv Roero Hydro klepelmaaier | Wim van Breda,"Hydraulische klepelmaaier voor wielladers en voorladers, verwerkt gras en hout tot 4 cm, leverbaar in vijf werkbreedtes.",https://www.wimvanbreda.nl/machine/omarv-roero-hydro-klepelmaaier/,Omarv Roero Hydro klepelmaaier | Wim van Breda,"Hydraulische klepelmaaier voor wielladers en voorladers, verwerkt gras en hout tot 4 cm, leverbaar in vijf werkbreedtes.",,"index,follow","Product,BreadcrumbList",,,geen foto beschikbaar
/machine/omarv-roero-klepelmaaier/,machine,omarv-roero-klepelmaaier,Omarv Roero klepelmaaier,Omarv Roero klepelmaaier | Wim van Breda,"Veelzijdige compacte klepelmaaier voor gras, boomgaarden en snoeihout tot 4 cm, tractoren 30-80 pk, zes werkbreedtes.",https://www.wimvanbreda.nl/machine/omarv-roero-klepelmaaier/,Omarv Roero klepelmaaier | Wim van Breda,"Veelzijdige compacte klepelmaaier voor gras, boomgaarden en snoeihout tot 4 cm, tractoren 30-80 pk, zes werkbreedtes.",assets/machines/omarv-roero-klepelmaaier/omarv-roero-klepelmaaier-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/omarv-roero-klepelmaaier/omarv-roero-klepelmaaier-1.jpg,,
/machine/herder-fermex-sce-410h-stobbenfrees/,machine,herder-fermex-sce-410h-stobbenfrees,Fermex SCE-410H stobbenfrees,Fermex SCE-410H stobbenfrees | Wim van Breda,Fermex SCE-410H stobbenfrees — stobbenfrezen. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,https://www.wimvanbreda.nl/machine/herder-fermex-sce-410h-stobbenfrees/,Fermex SCE-410H stobbenfrees | Wim van Breda,Fermex SCE-410H stobbenfrees — stobbenfrezen. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,assets/machines/herder-fermex-sce-410h-stobbenfrees/herder-fermex-sce-410h-stobbenfrees-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/herder-fermex-sce-410h-stobbenfrees/herder-fermex-sce-410h-stobbenfrees-1.jpg,,
/machine/herder-fermex-sce-800h-stobbenfrees/,machine,herder-fermex-sce-800h-stobbenfrees,Fermex SCE-800H stobbenfrees,Fermex SCE-800H stobbenfrees | Wim van Breda,"Grootste hydraulische stobbenfrees uit de Fermex SCE-serie, voor montage aan graafmachines van 10 tot 20 ton, freeswiel 800 mm.",https://www.wimvanbreda.nl/machine/herder-fermex-sce-800h-stobbenfrees/,Fermex SCE-800H stobbenfrees | Wim van Breda,"Grootste hydraulische stobbenfrees uit de Fermex SCE-serie, voor montage aan graafmachines van 10 tot 20 ton, freeswiel 800 mm.",assets/machines/herder-fermex-sce-800h-stobbenfrees/herder-fermex-sce-800h-stobbenfrees-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/herder-fermex-sce-800h-stobbenfrees/herder-fermex-sce-800h-stobbenfrees-1.jpg,,
/machine/herder-fermex-sce-550h-stobbenfrees/,machine,herder-fermex-sce-550h-stobbenfrees,Fermex SCE-550H stobbenfrees,Fermex SCE-550H stobbenfrees | Wim van Breda,Fermex SCE-550H stobbenfrees — stobbenfrezen. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,https://www.wimvanbreda.nl/machine/herder-fermex-sce-550h-stobbenfrees/,Fermex SCE-550H stobbenfrees | Wim van Breda,Fermex SCE-550H stobbenfrees — stobbenfrezen. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,assets/machines/herder-fermex-sce-550h-stobbenfrees/herder-fermex-sce-550h-stobbenfrees-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/herder-fermex-sce-550h-stobbenfrees/herder-fermex-sce-550h-stobbenfrees-1.jpg,,
/machine/herder-fermex-sce-630h-stobbenfrees/,machine,herder-fermex-sce-630h-stobbenfrees,Fermex SCE-630H stobbenfrees,Fermex SCE-630H stobbenfrees | Wim van Breda,Fermex SCE-630H stobbenfrees — stobbenfrezen. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,https://www.wimvanbreda.nl/machine/herder-fermex-sce-630h-stobbenfrees/,Fermex SCE-630H stobbenfrees | Wim van Breda,Fermex SCE-630H stobbenfrees — stobbenfrezen. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,assets/machines/herder-fermex-sce-630h-stobbenfrees/herder-fermex-sce-630h-stobbenfrees-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/herder-fermex-sce-630h-stobbenfrees/herder-fermex-sce-630h-stobbenfrees-1.jpg,,
/machine/reform-metrac-h75-tractor/,machine,reform-metrac-h75-tractor,Reform Metrac H75 tractor,Reform Metrac H75 tractor | Wim van Breda,"Professionele werktuigdrager voor veilig werken op steile hellingen, ergonomische ontkoppelde cabine, Perkins Stage 5-motor.",https://www.wimvanbreda.nl/machine/reform-metrac-h75-tractor/,Reform Metrac H75 tractor | Wim van Breda,"Professionele werktuigdrager voor veilig werken op steile hellingen, ergonomische ontkoppelde cabine, Perkins Stage 5-motor.",assets/machines/reform-metrac-h75-tractor/reform-metrac-h75-tractor-1.jpg,"index,follow","Product,BreadcrumbList",assets/machines/reform-metrac-h75-tractor/reform-metrac-h75-tractor-1.jpg,,
/machine/as-motor-1000-ovis-rc/,machine,as-motor-1000-ovis-rc,AS-Motor 1000 OVIS RC,AS-Motor 1000 OVIS RC | Wim van Breda,AS-Motor 1000 OVIS RC — radiografische maaiers. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,https://www.wimvanbreda.nl/machine/as-motor-1000-ovis-rc/,AS-Motor 1000 OVIS RC | Wim van Breda,AS-Motor 1000 OVIS RC — radiografische maaiers. Bekijk specificaties en toepassingen bij Wim van Breda in Geldermalsen.,,"index,follow","Product,BreadcrumbList",,,"rental-only: niet op /machines/-overzicht, wel eigen detailpagina; geen foto beschikbaar"
